"miRNA"	"Count"
"hsa-miR-196a-5p"	0.254333
"hsa-miR-196a-5p"	0.254333
"hsa-miR-197-3p"	1.017332
"hsa-miR-197-3p"	2.034663
"hsa-miR-197-3p"	52.392573
"hsa-miR-197-3p"	268.321187
"hsa-miR-197-3p"	7.121321
"hsa-miR-197-3p"	0.508666
"hsa-miR-197-3p"	0.508666
"hsa-miR-197-3p"	0.254333
"hsa-miR-199a-5p"	1.525997
"hsa-miR-199a-5p"	305.70812
"hsa-miR-199a-5p"	0.254333
"hsa-miR-199a-5p"	43.236589
"hsa-miR-199a-5p"	0.254333
"hsa-miR-199a-5p"	10.936314
"hsa-miR-199a-5p"	6.103989
"hsa-miR-199a-5p"	0.254333
"hsa-miR-199a-5p"	1.271664
"hsa-miR-199a-5p"	0.254333
"hsa-miR-199a-5p"	310.031779
"hsa-miR-199a-5p"	44.508254
"hsa-miR-199a-5p"	8.647318
"hsa-miR-199a-5p"	5.849656
"hsa-miR-199a-5p"	0.508666
"hsa-miR-199a-3p"	1.017332
"hsa-miR-199a-3p"	5.34099
"hsa-miR-199a-3p"	0.508666
"hsa-miR-199a-3p"	34.843604
"hsa-miR-199a-3p"	63.837553
"hsa-miR-199a-3p"	3.814993
"hsa-miR-199a-3p"	0.508666
"hsa-miR-199a-3p"	69.178543
"hsa-miR-199a-3p"	300.875795
"hsa-miR-199a-3p"	84.947181
"hsa-miR-199a-3p"	23.652958
"hsa-miR-199a-3p"	67.398213
"hsa-miR-199a-3p"	46.034251
"hsa-miR-199a-3p"	0.254333
"hsa-miR-199a-3p"	4.069326
"hsa-miR-199a-3p"	18.311967
"hsa-miR-199a-3p"	0.508666
"hsa-miR-199a-3p"	0.254333
"hsa-miR-199a-3p"	0.254333
"hsa-miR-199a-3p"	2.543329
"hsa-miR-199a-3p"	1.78033
"hsa-miR-199a-3p"	6.612655
"hsa-miR-199a-3p"	1.78033
"hsa-miR-199a-3p"	0.254333
"hsa-miR-199a-3p"	60.531225
"hsa-miR-199a-3p"	121.06245
"hsa-miR-199a-3p"	7.375653
"hsa-miR-199a-3p"	133.016095
"hsa-miR-199a-3p"	601.751591
"hsa-miR-199a-3p"	163.281708
"hsa-miR-199a-3p"	0.254333
"hsa-miR-199a-3p"	38.658598
"hsa-miR-199a-3p"	141.663413
"hsa-miR-199a-3p"	105.039479
"hsa-miR-199a-3p"	9.155984
"hsa-miR-199a-3p"	26.704952
"hsa-miR-199a-3p"	0.508666
"hsa-miR-129-5p"	1.017332
"hsa-miR-148a-3p"	75.536865
"hsa-miR-148a-3p"	1.271664
"hsa-miR-148a-3p"	509.174423
"hsa-miR-148a-3p"	0.254333
"hsa-miR-148a-3p"	0.254333
"hsa-miR-148a-3p"	1.271664
"hsa-miR-148a-3p"	8033.866966
"hsa-miR-148a-3p"	1.017332
"hsa-miR-148a-3p"	0.254333
"hsa-miR-148a-3p"	0.508666
"hsa-miR-148a-3p"	0.254333
"hsa-miR-148a-3p"	1.017332
"hsa-miR-148a-3p"	4632.164716
"hsa-miR-148a-3p"	0.254333
"hsa-miR-148a-3p"	42.473591
"hsa-miR-148a-3p"	3.306327
"hsa-miR-148a-3p"	0.254333
"hsa-miR-30c-5p"	0.254333
"hsa-miR-30c-5p"	1.78033
"hsa-miR-30c-5p"	0.508666
"hsa-miR-30c-5p"	22.381293
"hsa-miR-30c-5p"	25.687621
"hsa-miR-30c-5p"	75.282532
"hsa-miR-30c-5p"	75.282532
"hsa-miR-30c-5p"	74.773866
"hsa-miR-30c-5p"	78.843192
"hsa-miR-30c-5p"	0.254333
"hsa-miR-30c-5p"	21.363962
"hsa-miR-30c-5p"	23.144292
"hsa-miR-30c-5p"	1.78033
"hsa-miR-30c-5p"	2.288996
"hsa-miR-30c-5p"	0.254333
"hsa-miR-30d-5p"	0.254333
"hsa-miR-30d-5p"	0.254333
"hsa-miR-30d-5p"	214.656949
"hsa-miR-30d-5p"	397.776622
"hsa-miR-30d-5p"	0.254333
"hsa-miR-30d-5p"	4994.080402
"hsa-miR-30d-5p"	124.877443
"hsa-miR-30d-5p"	61.039891
"hsa-miR-30d-5p"	50.103577
"hsa-miR-139-5p"	10.427648
"hsa-miR-139-5p"	41.710592
"hsa-miR-139-5p"	3.814993
"hsa-miR-139-5p"	1.271664
"hsa-miR-7-5p"	0.254333
"hsa-miR-7-5p"	0.254333
"hsa-miR-7-5p"	0.254333
"hsa-miR-10a-5p"	0.254333
"hsa-miR-10a-5p"	1.271664
"hsa-miR-10a-5p"	0.254333
"hsa-miR-10a-5p"	8.901651
"hsa-miR-10a-5p"	382.770982
"hsa-miR-10a-5p"	154.63439
"hsa-miR-10a-5p"	0.254333
"hsa-miR-10a-5p"	1.525997
"hsa-miR-10a-5p"	4.069326
"hsa-miR-10a-5p"	388.620638
"hsa-miR-10a-5p"	218.726276
"hsa-miR-10a-5p"	0.762999
"hsa-miR-10a-5p"	2.288996
"hsa-miR-10a-5p"	0.762999
"hsa-miR-10a-5p"	14.496974
"hsa-miR-10a-5p"	2820.29729
"hsa-miR-10a-5p"	13493.376536
"hsa-miR-10a-5p"	60.531225
"hsa-miR-10a-5p"	0.254333
"hsa-miR-10a-5p"	0.508666
"hsa-miR-10a-5p"	220.252273
"hsa-miR-10a-5p"	1112.706343
"hsa-miR-10a-5p"	39.675929
"hsa-miR-10a-5p"	13.733975
"hsa-miR-10a-5p"	57.733563
"hsa-miR-10a-5p"	2.034663
"hsa-miR-10a-5p"	3.56066
"hsa-miR-10a-5p"	16.022971
"hsa-miR-10a-5p"	0.508666
"hsa-miR-10a-5p"	1.017332
"hsa-miR-10a-5p"	4.832325
"hsa-miR-10a-5p"	0.254333
"hsa-miR-10a-5p"	0.508666
"hsa-miR-10a-5p"	1.017332
"hsa-miR-10a-5p"	0.254333
"hsa-miR-10b-5p"	0.254333
"hsa-miR-10b-5p"	0.254333
"hsa-miR-10b-5p"	0.508666
"hsa-miR-10b-5p"	0.254333
"hsa-miR-10b-5p"	0.762999
"hsa-miR-10b-5p"	0.254333
"hsa-miR-10b-5p"	1.525997
"hsa-miR-10b-5p"	13.988308
"hsa-miR-10b-5p"	110.634802
"hsa-miR-10b-5p"	1562.11254
"hsa-miR-10b-5p"	6301.860064
"hsa-miR-10b-5p"	827.85352
"hsa-miR-10b-5p"	26.450619
"hsa-miR-10b-5p"	0.254333
"hsa-miR-10b-5p"	0.508666
"hsa-miR-10b-5p"	4.577992
"hsa-miR-10b-5p"	77.825861
"hsa-miR-10b-5p"	447.625866
"hsa-miR-10b-5p"	606.838248
"hsa-miR-10b-5p"	125.131776
"hsa-miR-10b-5p"	0.508666
"hsa-miR-10b-5p"	1.271664
"hsa-miR-10b-5p"	1.271664
"hsa-miR-10b-5p"	0.254333
"hsa-miR-10b-5p"	0.508666
"hsa-miR-10b-5p"	0.254333
"hsa-miR-34a-5p"	2.288996
"hsa-miR-34a-5p"	0.254333
"hsa-miR-34a-5p"	2.288996
"hsa-miR-34a-5p"	108.345806
"hsa-miR-34a-5p"	0.254333
"hsa-miR-34a-5p"	136.576756
"hsa-miR-34a-5p"	0.762999
"hsa-miR-34a-5p"	58.496562
"hsa-miR-34a-5p"	4.069326
"hsa-miR-34a-5p"	8.138652
"hsa-miR-34a-5p"	0.508666
"hsa-miR-34a-5p"	1.525997
"hsa-miR-34a-5p"	0.254333
"hsa-miR-34a-5p"	0.254333
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	5.086658
"hsa-miR-181a-5p"	23.652958
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	3.814993
"hsa-miR-181a-5p"	647.277176
"hsa-miR-181a-5p"	4.069326
"hsa-miR-181a-5p"	915.34403
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	53.155572
"hsa-miR-181a-5p"	1.017332
"hsa-miR-181a-5p"	10.427648
"hsa-miR-181a-5p"	1.78033
"hsa-miR-181a-5p"	2.288996
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	0.508666
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	3.56066
"hsa-miR-181a-5p"	2.034663
"hsa-miR-181a-5p"	8.392985
"hsa-miR-181a-5p"	61.039891
"hsa-miR-181a-5p"	921.448019
"hsa-miR-181a-5p"	665.080477
"hsa-miR-181a-5p"	24.670289
"hsa-miR-181a-5p"	4.577992
"hsa-miR-181a-5p"	1.78033
"hsa-miR-181a-5p"	4.069326
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181a-5p"	0.254333
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	3.56066
"hsa-miR-181b-5p"	30.01128
"hsa-miR-181b-5p"	5.595323
"hsa-miR-181b-5p"	87.744843
"hsa-miR-181b-5p"	0.508666
"hsa-miR-181b-5p"	6.866988
"hsa-miR-181b-5p"	134.28776
"hsa-miR-181b-5p"	1.525997
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	5.34099
"hsa-miR-181b-5p"	93.085834
"hsa-miR-181b-5p"	1.525997
"hsa-miR-181b-5p"	0.508666
"hsa-miR-181b-5p"	6.612655
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	1.017332
"hsa-miR-181b-5p"	0.508666
"hsa-miR-181b-5p"	1.271664
"hsa-miR-181b-5p"	0.762999
"hsa-miR-181b-5p"	0.508666
"hsa-miR-181b-5p"	0.254333
"hsa-miR-181b-5p"	1.271664
"hsa-miR-181b-5p"	1.271664
"hsa-miR-181b-5p"	7.375653
"hsa-miR-181b-5p"	95.883495
"hsa-miR-181b-5p"	111.143468
"hsa-miR-181b-5p"	95.374829
"hsa-miR-181b-5p"	28.993948
"hsa-miR-181b-5p"	3.56066
"hsa-miR-181b-5p"	3.814993
"hsa-miR-181b-5p"	8.392985
"hsa-miR-181b-5p"	3.56066
"hsa-miR-181b-5p"	2.797662
"hsa-miR-181b-5p"	0.508666
"hsa-miR-181b-5p"	0.508666
"hsa-miR-181c-5p"	0.254333
"hsa-miR-181c-5p"	0.254333
"hsa-miR-181c-5p"	1.525997
"hsa-miR-181c-5p"	45.271252
"hsa-miR-181c-5p"	60.531225
"hsa-miR-181c-5p"	8.392985
"hsa-miR-181c-5p"	1.271664
"hsa-miR-181c-5p"	0.254333
"hsa-miR-181c-5p"	0.254333
"hsa-miR-181c-5p"	0.508666
"hsa-miR-182-5p"	0.254333
"hsa-miR-182-5p"	1.525997
"hsa-miR-182-5p"	42.473591
"hsa-miR-182-5p"	0.762999
"hsa-miR-182-5p"	106.565476
"hsa-miR-182-5p"	0.508666
"hsa-miR-182-5p"	1.78033
"hsa-miR-182-5p"	0.508666
"hsa-miR-182-5p"	0.254333
"hsa-miR-182-5p"	2.034663
"hsa-miR-182-5p"	765.796297
"hsa-miR-182-5p"	294.771806
"hsa-miR-182-5p"	0.508666
"hsa-miR-182-5p"	1.78033
"hsa-miR-182-5p"	1949.461514
"hsa-miR-182-5p"	0.254333
"hsa-miR-182-5p"	377.938657
"hsa-miR-182-5p"	1.017332
"hsa-miR-182-5p"	846.41982
"hsa-miR-182-5p"	59.768226
"hsa-miR-182-5p"	12.207978
"hsa-miR-182-5p"	0.254333
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	39.930262
"hsa-miR-183-5p"	17.040303
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	227.373593
"hsa-miR-183-5p"	267.049522
"hsa-miR-183-5p"	0.508666
"hsa-miR-183-5p"	137.085422
"hsa-miR-183-5p"	422.192578
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	12.716644
"hsa-miR-183-5p"	81.132188
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	33.063274
"hsa-miR-183-5p"	253.315547
"hsa-miR-183-5p"	0.508666
"hsa-miR-183-5p"	1.78033
"hsa-miR-183-5p"	1.525997
"hsa-miR-183-5p"	27.976617
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	0.508666
"hsa-miR-183-5p"	5.34099
"hsa-miR-183-5p"	1.017332
"hsa-miR-183-5p"	0.508666
"hsa-miR-183-5p"	0.254333
"hsa-miR-183-5p"	0.254333
"hsa-miR-187-3p"	0.762999
"hsa-miR-187-3p"	6.612655
"hsa-miR-187-3p"	0.762999
"hsa-miR-187-3p"	0.254333
"hsa-miR-187-3p"	0.508666
"hsa-miR-199b-5p"	0.508666
"hsa-miR-199b-5p"	45.779918
"hsa-miR-199b-5p"	0.254333
"hsa-miR-199b-5p"	14.242641
"hsa-miR-199b-5p"	2.543329
"hsa-miR-199b-5p"	2.034663
"hsa-miR-203a"	0.762999
"hsa-miR-203a"	0.254333
"hsa-miR-203a"	0.254333
"hsa-miR-203a"	4.577992
"hsa-miR-203a"	0.508666
"hsa-miR-203a"	4.577992
"hsa-miR-203a"	3.814993
"hsa-miR-203a"	844.385157
"hsa-miR-203a"	114.958461
"hsa-miR-203a"	0.254333
"hsa-miR-203a"	1.271664
"hsa-miR-203a"	0.254333
"hsa-miR-203a"	427.024903
"hsa-miR-203a"	44.508254
"hsa-miR-203a"	0.254333
"hsa-miR-203a"	0.254333
"hsa-miR-204-5p"	0.508666
"hsa-miR-204-5p"	0.254333
"hsa-miR-205-5p"	0.254333
"hsa-miR-205-5p"	0.254333
"hsa-miR-210-3p"	0.508666
"hsa-miR-210-3p"	135.050758
"hsa-miR-210-3p"	0.508666
"hsa-miR-210-3p"	1354.831244
"hsa-miR-210-3p"	8.647318
"hsa-miR-210-3p"	47.051583
"hsa-miR-210-3p"	1.271664
"hsa-miR-210-3p"	38.658598
"hsa-miR-210-3p"	0.508666
"hsa-miR-210-3p"	3.814993
"hsa-miR-210-3p"	2.797662
"hsa-miR-212-3p"	1.271664
"hsa-miR-212-3p"	0.254333
"hsa-miR-212-3p"	0.254333
"hsa-miR-212-3p"	0.254333
"hsa-miR-212-3p"	2.797662
"hsa-miR-181a-3p"	0.254333
"hsa-miR-181a-3p"	1.525997
"hsa-miR-181a-3p"	305.199454
"hsa-miR-181a-3p"	0.762999
"hsa-miR-181a-3p"	0.508666
"hsa-miR-181a-3p"	96.137828
"hsa-miR-181a-3p"	1.271664
"hsa-miR-181a-3p"	0.254333
"hsa-miR-181a-3p"	16.277304
"hsa-miR-181a-3p"	15.514306
"hsa-miR-181a-3p"	0.508666
"hsa-miR-214-3p"	0.254333
"hsa-miR-214-3p"	1.271664
"hsa-miR-214-3p"	0.254333
"hsa-miR-214-3p"	0.254333
"hsa-miR-214-3p"	0.762999
"hsa-miR-214-3p"	0.508666
"hsa-miR-214-3p"	0.254333
"hsa-miR-215-5p"	0.254333
"hsa-miR-215-5p"	0.508666
"hsa-miR-215-5p"	0.254333
"hsa-miR-215-5p"	0.762999
"hsa-miR-215-5p"	0.254333
"hsa-miR-215-5p"	40.184595
"hsa-miR-215-5p"	4.577992
"hsa-miR-215-5p"	0.254333
"hsa-miR-217"	0.254333
"hsa-miR-217"	9.410317
"hsa-miR-217"	0.762999
"hsa-miR-217"	3.56066
"hsa-miR-217"	0.762999
"hsa-miR-217"	0.508666
"hsa-miR-217"	0.254333
"hsa-miR-218-5p"	0.254333
"hsa-miR-218-5p"	34.843604
"hsa-miR-218-5p"	42.727924
"hsa-miR-218-5p"	1.525997
"hsa-miR-218-5p"	0.508666
"hsa-miR-218-5p"	0.254333
"hsa-miR-218-5p"	0.508666
"hsa-miR-218-5p"	0.508666
"hsa-miR-218-5p"	0.254333
"hsa-miR-218-5p"	1.78033
"hsa-miR-218-5p"	40.693261
"hsa-miR-218-5p"	34.334939
"hsa-miR-218-5p"	1.017332
"hsa-miR-218-5p"	0.254333
"hsa-miR-221-3p"	0.254333
"hsa-miR-221-3p"	3.306327
"hsa-miR-221-3p"	76.808529
"hsa-miR-221-3p"	1.017332
"hsa-miR-221-3p"	166.07937
"hsa-miR-221-3p"	0.254333
"hsa-miR-221-3p"	0.254333
"hsa-miR-221-3p"	90.796838
"hsa-miR-221-3p"	48.57758
"hsa-miR-221-3p"	0.762999
"hsa-miR-221-3p"	19.074966
"hsa-miR-221-3p"	0.508666
"hsa-miR-221-3p"	0.762999
"hsa-miR-222-3p"	0.254333
"hsa-miR-222-3p"	0.254333
"hsa-miR-222-3p"	0.508666
"hsa-miR-222-3p"	14.751307
"hsa-miR-222-3p"	0.254333
"hsa-miR-222-3p"	10.173315
"hsa-miR-222-3p"	21.363962
"hsa-miR-222-3p"	0.254333
"hsa-miR-222-3p"	0.254333
"hsa-miR-222-3p"	6.866988
"hsa-miR-222-3p"	18.820633
"hsa-miR-222-3p"	10.427648
"hsa-miR-222-3p"	0.254333
"hsa-miR-222-3p"	2.543329
"hsa-miR-223-3p"	2.288996
"hsa-miR-223-3p"	0.762999
"hsa-miR-223-3p"	1.525997
"hsa-miR-223-3p"	3.306327
"hsa-miR-223-3p"	0.254333
"hsa-miR-223-3p"	0.254333
"hsa-miR-223-3p"	52.392573
"hsa-miR-223-3p"	28.23095
"hsa-miR-223-3p"	64.600551
"hsa-miR-223-3p"	506.885427
"hsa-miR-223-3p"	205.246633
"hsa-miR-223-3p"	11.44498
"hsa-miR-223-3p"	1.017332
"hsa-miR-223-3p"	0.508666
"hsa-miR-223-3p"	3.051995
"hsa-miR-223-3p"	44.508254
"hsa-miR-223-3p"	38.404265
"hsa-miR-223-3p"	1.525997
"hsa-miR-223-3p"	0.254333
"hsa-miR-224-5p"	0.762999
"hsa-miR-224-5p"	32.300276
"hsa-miR-224-5p"	2.034663
"hsa-miR-224-5p"	22.889959
"hsa-miR-224-5p"	1.78033
"hsa-miR-200b-3p"	1.017332
"hsa-miR-200b-3p"	3.814993
"hsa-miR-200b-3p"	8.901651
"hsa-miR-200b-3p"	142.935078
"hsa-miR-200b-3p"	242.1249
"hsa-miR-200b-3p"	90.796838
"hsa-miR-200b-3p"	1.017332
"hsa-miR-200b-3p"	1.271664
"hsa-miR-200b-3p"	1.271664
"hsa-miR-200b-3p"	0.254333
"hsa-miR-200b-3p"	0.254333
"hsa-let-7g-5p"	0.254333
"hsa-let-7g-5p"	15.768638
"hsa-let-7g-5p"	0.254333
"hsa-let-7g-5p"	1.271664
"hsa-let-7g-5p"	394.97896
"hsa-let-7g-5p"	1.525997
"hsa-let-7g-5p"	86.727512
"hsa-let-7g-5p"	0.254333
"hsa-let-7g-5p"	16.78597
"hsa-let-7g-5p"	2.034663
"hsa-let-7g-5p"	2.797662
"hsa-let-7g-5p"	0.254333
"hsa-let-7i-5p"	1.017332
"hsa-let-7i-5p"	5.849656
"hsa-let-7i-5p"	165.316371
"hsa-let-7i-5p"	89.779506
"hsa-let-7i-5p"	174.726688
"hsa-let-7i-5p"	0.254333
"hsa-let-7i-5p"	0.254333
"hsa-let-7i-5p"	0.254333
"hsa-let-7i-5p"	0.508666
"hsa-let-7i-5p"	0.254333
"hsa-miR-1"	0.254333
"hsa-miR-1"	1.78033
"hsa-miR-1"	3.56066
"hsa-miR-1"	0.508666
"hsa-miR-1"	0.508666
"hsa-miR-15b-5p"	2.288996
"hsa-miR-15b-5p"	11.953645
"hsa-miR-15b-5p"	28.739615
"hsa-miR-15b-5p"	114.195462
"hsa-miR-15b-5p"	186.171667
"hsa-miR-15b-5p"	0.508666
"hsa-miR-15b-5p"	0.254333
"hsa-miR-15b-5p"	0.254333
"hsa-miR-23b-3p"	1.017332
"hsa-miR-23b-3p"	0.508666
"hsa-miR-23b-3p"	0.254333
"hsa-miR-23b-3p"	0.762999
"hsa-miR-23b-3p"	0.254333
"hsa-miR-23b-3p"	1.017332
"hsa-miR-23b-3p"	2.288996
"hsa-miR-23b-3p"	129.201102
"hsa-miR-23b-3p"	12.716644
"hsa-miR-23b-3p"	114.704128
"hsa-miR-23b-3p"	375.140996
"hsa-miR-23b-3p"	133.270428
"hsa-miR-23b-3p"	94.103165
"hsa-miR-23b-3p"	2.797662
"hsa-miR-23b-3p"	1.78033
"hsa-miR-23b-3p"	4.577992
"hsa-miR-23b-3p"	9.918982
"hsa-miR-23b-3p"	7.629986
"hsa-miR-23b-3p"	3.814993
"hsa-miR-27b-3p"	0.762999
"hsa-miR-27b-3p"	2.288996
"hsa-miR-27b-3p"	3.56066
"hsa-miR-27b-3p"	0.254333
"hsa-miR-27b-3p"	3.56066
"hsa-miR-27b-3p"	24.924622
"hsa-miR-27b-3p"	39.421596
"hsa-miR-27b-3p"	424.735907
"hsa-miR-27b-3p"	489.336458
"hsa-miR-27b-3p"	82.14952
"hsa-miR-27b-3p"	0.254333
"hsa-miR-30b-5p"	0.254333
"hsa-miR-30b-5p"	0.254333
"hsa-miR-30b-5p"	235.257913
"hsa-miR-30b-5p"	59.259561
"hsa-miR-30b-5p"	10.173315
"hsa-miR-30b-5p"	0.254333
"hsa-miR-30b-5p"	0.508666
"hsa-miR-122-5p"	1.271664
"hsa-miR-122-5p"	13.479643
"hsa-miR-122-5p"	117.247457
"hsa-miR-122-5p"	186.934666
"hsa-miR-122-5p"	29.756947
"hsa-miR-122-5p"	0.254333
"hsa-miR-122-5p"	0.254333
"hsa-miR-125b-5p"	3.306327
"hsa-miR-125b-5p"	0.254333
"hsa-miR-125b-5p"	2.288996
"hsa-miR-125b-5p"	566.907986
"hsa-miR-125b-5p"	51.120909
"hsa-miR-125b-5p"	6.612655
"hsa-miR-125b-5p"	2.034663
"hsa-miR-125b-5p"	1.271664
"hsa-miR-125b-5p"	8.901651
"hsa-miR-125b-5p"	51.375241
"hsa-miR-125b-5p"	573.520641
"hsa-miR-125b-5p"	0.762999
"hsa-miR-125b-5p"	0.254333
"hsa-miR-125b-5p"	3.56066
"hsa-miR-125b-5p"	0.254333
"hsa-miR-125b-5p"	0.254333
"hsa-miR-125b-5p"	0.254333
"hsa-miR-128-3p"	0.254333
"hsa-miR-128-3p"	5.086658
"hsa-miR-128-3p"	11.953645
"hsa-miR-128-3p"	49.340578
"hsa-miR-128-3p"	20.34663
"hsa-miR-128-3p"	0.508666
"hsa-miR-128-3p"	3.814993
"hsa-miR-128-3p"	15.00564
"hsa-miR-128-3p"	47.560248
"hsa-miR-128-3p"	0.254333
"hsa-miR-130a-3p"	0.254333
"hsa-miR-130a-3p"	1.271664
"hsa-miR-130a-3p"	0.254333
"hsa-miR-130a-3p"	0.254333
"hsa-miR-130a-3p"	0.254333
"hsa-miR-130a-3p"	1.017332
"hsa-miR-130a-3p"	7.629986
"hsa-miR-130a-3p"	33.57194
"hsa-miR-130a-3p"	15.259973
"hsa-miR-130a-3p"	0.254333
"hsa-miR-132-3p"	0.254333
"hsa-miR-132-3p"	0.254333
"hsa-miR-132-3p"	3.051995
"hsa-miR-132-3p"	108.600139
"hsa-miR-132-3p"	0.254333
"hsa-miR-132-3p"	12.462311
"hsa-miR-132-3p"	0.762999
"hsa-miR-132-3p"	0.254333
"hsa-miR-133a-3p"	0.508666
"hsa-miR-133a-3p"	1.017332
"hsa-miR-133a-3p"	0.254333
"hsa-miR-133a-3p"	0.254333
"hsa-miR-133a-3p"	1.271664
"hsa-miR-133a-3p"	0.762999
"hsa-miR-135a-5p"	0.762999
"hsa-miR-135a-5p"	0.254333
"hsa-miR-135a-5p"	1.017332
"hsa-miR-135a-5p"	0.254333
"hsa-miR-137"	0.254333
"hsa-miR-137"	0.254333
"hsa-miR-137"	0.508666
"hsa-miR-137"	6.358322
"hsa-miR-137"	0.254333
"hsa-miR-137"	0.762999
"hsa-miR-137"	0.254333
"hsa-miR-138-5p"	1.017332
"hsa-miR-138-5p"	0.508666
"hsa-miR-138-5p"	1.525997
"hsa-miR-138-5p"	1.78033
"hsa-miR-138-5p"	0.508666
"hsa-miR-138-5p"	0.254333
"hsa-miR-138-5p"	2.288996
"hsa-miR-138-5p"	3.306327
"hsa-miR-140-5p"	0.762999
"hsa-miR-140-5p"	3.051995
"hsa-miR-140-5p"	43.999588
"hsa-miR-141-3p"	0.254333
"hsa-miR-141-3p"	1.271664
"hsa-miR-141-3p"	5.34099
"hsa-miR-141-3p"	2.288996
"hsa-miR-141-3p"	10.681981
"hsa-miR-141-3p"	0.254333
"hsa-miR-142-5p"	0.254333
"hsa-miR-142-5p"	0.254333
"hsa-miR-142-5p"	2.797662
"hsa-miR-142-5p"	1.78033
"hsa-miR-142-5p"	73.247869
"hsa-miR-142-5p"	0.508666
"hsa-miR-142-5p"	15.259973
"hsa-miR-142-5p"	25.178955
"hsa-miR-142-5p"	8.392985
"hsa-miR-142-5p"	20.34663
"hsa-miR-142-5p"	1.78033
"hsa-miR-142-5p"	29.502614
"hsa-miR-142-5p"	0.762999
"hsa-miR-142-5p"	0.762999
"hsa-miR-142-5p"	0.254333
"hsa-miR-142-3p"	4.323659
"hsa-miR-142-3p"	0.254333
"hsa-miR-142-3p"	21.618295
"hsa-miR-142-3p"	0.254333
"hsa-miR-142-3p"	1.017332
"hsa-miR-142-3p"	4.069326
"hsa-miR-142-3p"	999.019547
"hsa-miR-142-3p"	109.871804
"hsa-miR-142-3p"	0.254333
"hsa-miR-142-3p"	0.762999
"hsa-miR-142-3p"	1.78033
"hsa-miR-142-3p"	2039.495353
"hsa-miR-142-3p"	412.273596
"hsa-miR-142-3p"	0.254333
"hsa-miR-142-3p"	64.091885
"hsa-miR-142-3p"	17.548969
"hsa-miR-142-3p"	0.508666
"hsa-miR-142-3p"	0.508666
"hsa-miR-142-3p"	0.508666
"hsa-miR-142-3p"	0.762999
"hsa-miR-143-3p"	1.271664
"hsa-miR-143-3p"	1.78033
"hsa-miR-143-3p"	0.254333
"hsa-miR-143-3p"	0.254333
"hsa-miR-143-3p"	27.976617
"hsa-miR-143-3p"	24.924622
"hsa-miR-143-3p"	275.188175
"hsa-miR-143-3p"	16.277304
"hsa-miR-143-3p"	3.051995
"hsa-miR-143-3p"	1.017332
"hsa-miR-143-3p"	2.543329
"hsa-miR-143-3p"	1352.287915
"hsa-miR-143-3p"	1008.684196
"hsa-miR-143-3p"	36213.695571
"hsa-miR-143-3p"	4489.992637
"hsa-miR-143-3p"	1260.473746
"hsa-miR-143-3p"	19.074966
"hsa-miR-143-3p"	3.306327
"hsa-miR-143-3p"	1.271664
"hsa-miR-143-3p"	0.254333
"hsa-miR-143-3p"	0.254333
"hsa-miR-143-3p"	7.884319
"hsa-miR-143-3p"	0.508666
"hsa-miR-143-3p"	6.866988
"hsa-miR-143-3p"	0.254333
"hsa-miR-143-3p"	0.508666
"hsa-miR-143-3p"	0.508666
"hsa-miR-143-3p"	0.508666
"hsa-miR-143-3p"	1.271664
"hsa-miR-143-3p"	1.271664
"hsa-miR-143-3p"	0.508666
"hsa-miR-143-3p"	0.254333
"hsa-miR-144-3p"	0.508666
"hsa-miR-145-5p"	0.254333
"hsa-miR-145-5p"	0.762999
"hsa-miR-145-5p"	0.762999
"hsa-miR-145-5p"	1.271664
"hsa-miR-145-5p"	1.78033
"hsa-miR-145-5p"	126.657773
"hsa-miR-145-5p"	82.912518
"hsa-miR-145-5p"	408.712936
"hsa-miR-145-5p"	261.454199
"hsa-miR-145-5p"	627.184878
"hsa-miR-145-5p"	47.814581
"hsa-miR-145-5p"	0.254333
"hsa-miR-145-5p"	0.508666
"hsa-miR-145-5p"	0.254333
"hsa-miR-145-5p"	1.017332
"hsa-miR-145-5p"	0.254333
"hsa-miR-145-5p"	0.254333
"hsa-miR-145-5p"	0.254333
"hsa-miR-145-5p"	0.508666
"hsa-miR-152-3p"	35.097937
"hsa-miR-152-3p"	156.669053
"hsa-miR-152-3p"	0.762999
"hsa-miR-152-3p"	1.017332
"hsa-miR-153-3p"	0.762999
