"miRNA"	"Count"
"hsa-miR-181b-5p"	0.706072
"hsa-miR-181b-5p"	1.412144
"hsa-miR-181b-5p"	0.706072
"hsa-miR-181b-5p"	4.236432
"hsa-miR-181b-5p"	64.958631
"hsa-miR-181b-5p"	108.7351
"hsa-miR-181b-5p"	122.15047
"hsa-miR-181b-5p"	56.485766
"hsa-miR-181b-5p"	12.709297
"hsa-miR-181b-5p"	2.824288
"hsa-miR-181b-5p"	2.118216
"hsa-miR-181b-5p"	5.648577
"hsa-miR-181b-5p"	0.706072
"hsa-miR-181b-5p"	0.706072
"hsa-miR-181b-5p"	0.706072
"hsa-miR-181c-5p"	45.188613
"hsa-miR-181c-5p"	56.485766
"hsa-miR-181c-5p"	7.060721
"hsa-miR-182-5p"	36.715748
"hsa-miR-182-5p"	1.412144
"hsa-miR-182-5p"	2.824288
"hsa-miR-182-5p"	648.174168
"hsa-miR-182-5p"	4.942505
"hsa-miR-182-5p"	1366.249472
"hsa-miR-182-5p"	1.412144
"hsa-miR-182-5p"	1.412144
"hsa-miR-182-5p"	0.706072
"hsa-miR-182-5p"	10.591081
"hsa-miR-182-5p"	5762.960306
"hsa-miR-182-5p"	992.737343
"hsa-miR-182-5p"	0.706072
"hsa-miR-182-5p"	5.648577
"hsa-miR-182-5p"	8690.335144
"hsa-miR-182-5p"	679.24134
"hsa-miR-182-5p"	0.706072
"hsa-miR-182-5p"	2565.865934
"hsa-miR-182-5p"	128.505118
"hsa-miR-182-5p"	33.89146
"hsa-miR-182-5p"	0.706072
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	2.118216
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	122.15047
"hsa-miR-183-5p"	117.207965
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	1.412144
"hsa-miR-183-5p"	402.461085
"hsa-miR-183-5p"	842.34399
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	158.160146
"hsa-miR-183-5p"	712.426727
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	12.003225
"hsa-miR-183-5p"	83.316505
"hsa-miR-183-5p"	1.412144
"hsa-miR-183-5p"	38.127892
"hsa-miR-183-5p"	345.269246
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	2.824288
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	25.418595
"hsa-miR-183-5p"	3.53036
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	1.412144
"hsa-miR-183-5p"	0.706072
"hsa-miR-183-5p"	2.118216
"hsa-miR-187-3p"	1.412144
"hsa-miR-187-3p"	0.706072
"hsa-miR-199b-5p"	21.182162
"hsa-miR-199b-5p"	2.118216
"hsa-miR-203a"	2.118216
"hsa-miR-203a"	2.118216
"hsa-miR-203a"	2.118216
"hsa-miR-203a"	552.854438
"hsa-miR-203a"	142.62656
"hsa-miR-203a"	1.412144
"hsa-miR-203a"	281.722759
"hsa-miR-203a"	59.310055
"hsa-miR-204-5p"	1.412144
"hsa-miR-204-5p"	16.239658
"hsa-miR-204-5p"	35.303604
"hsa-miR-204-5p"	24.712523
"hsa-miR-204-5p"	13.415369
"hsa-miR-204-5p"	8.472865
"hsa-miR-204-5p"	0.706072
"hsa-miR-205-5p"	0.706072
"hsa-miR-205-5p"	0.706072
"hsa-miR-210-3p"	0.706072
"hsa-miR-210-3p"	113.677605
"hsa-miR-210-3p"	0.706072
"hsa-miR-210-3p"	703.24779
"hsa-miR-210-3p"	10.591081
"hsa-miR-210-3p"	34.597532
"hsa-miR-210-3p"	1.412144
"hsa-miR-210-3p"	9.885009
"hsa-miR-210-3p"	0.706072
"hsa-miR-211-5p"	1.412144
"hsa-miR-212-3p"	1.412144
"hsa-miR-212-3p"	0.706072
"hsa-miR-181a-3p"	54.36755
"hsa-miR-181a-3p"	16.239658
"hsa-miR-181a-3p"	4.236432
"hsa-miR-181a-3p"	0.706072
"hsa-miR-181a-3p"	4.942505
"hsa-miR-214-3p"	0.706072
"hsa-miR-214-3p"	0.706072
"hsa-miR-214-3p"	0.706072
"hsa-miR-214-3p"	1.412144
"hsa-miR-215-5p"	2.118216
"hsa-miR-215-5p"	7.766793
"hsa-miR-215-5p"	3.53036
"hsa-miR-215-5p"	1.412144
"hsa-miR-215-5p"	75.549712
"hsa-miR-215-5p"	27.536811
"hsa-miR-215-5p"	0.706072
"hsa-miR-217"	12.709297
"hsa-miR-217"	3.53036
"hsa-miR-217"	2.118216
"hsa-miR-217"	0.706072
"hsa-miR-218-5p"	8.472865
"hsa-miR-218-5p"	8.472865
"hsa-miR-218-5p"	0.706072
"hsa-miR-218-5p"	0.706072
"hsa-miR-218-5p"	0.706072
"hsa-miR-218-5p"	0.706072
"hsa-miR-218-5p"	0.706072
"hsa-miR-218-5p"	7.060721
"hsa-miR-218-5p"	7.766793
"hsa-miR-219a-5p"	0.706072
"hsa-miR-221-3p"	3.53036
"hsa-miR-221-3p"	0.706072
"hsa-miR-221-3p"	52.249334
"hsa-miR-221-3p"	44.482541
"hsa-miR-221-3p"	17.651802
"hsa-miR-221-3p"	5.648577
"hsa-miR-222-3p"	2.118216
"hsa-miR-222-3p"	2.824288
"hsa-miR-222-3p"	5.648577
"hsa-miR-222-3p"	4.942505
"hsa-miR-222-3p"	35.303604
"hsa-miR-222-3p"	6.354649
"hsa-miR-222-3p"	2.118216
"hsa-miR-223-3p"	0.706072
"hsa-miR-223-3p"	1.412144
"hsa-miR-223-3p"	0.706072
"hsa-miR-223-3p"	9.885009
"hsa-miR-223-3p"	5.648577
"hsa-miR-223-3p"	21.182162
"hsa-miR-223-3p"	187.109101
"hsa-miR-223-3p"	67.076847
"hsa-miR-223-3p"	7.060721
"hsa-miR-223-3p"	0.706072
"hsa-miR-223-3p"	0.706072
"hsa-miR-223-3p"	12.709297
"hsa-miR-223-3p"	14.121442
"hsa-miR-223-3p"	0.706072
"hsa-miR-224-5p"	0.706072
"hsa-miR-224-5p"	7.766793
"hsa-miR-224-5p"	0.706072
"hsa-miR-224-5p"	60.722199
"hsa-miR-224-5p"	5.648577
"hsa-miR-224-5p"	28.948955
"hsa-miR-224-5p"	7.060721
"hsa-miR-200b-3p"	1.412144
"hsa-miR-200b-3p"	4.942505
"hsa-miR-200b-3p"	8.472865
"hsa-miR-200b-3p"	452.592202
"hsa-miR-200b-3p"	758.321412
"hsa-miR-200b-3p"	293.725985
"hsa-miR-200b-3p"	2.824288
"hsa-miR-200b-3p"	2.824288
"hsa-miR-200b-3p"	18.357874
"hsa-miR-200b-3p"	16.239658
"hsa-miR-200b-3p"	0.706072
"hsa-miR-200b-3p"	1.412144
"hsa-miR-200b-3p"	0.706072
"hsa-let-7g-5p"	21.888234
"hsa-let-7g-5p"	0.706072
"hsa-let-7g-5p"	425.761463
"hsa-let-7g-5p"	5.648577
"hsa-let-7g-5p"	111.559388
"hsa-let-7g-5p"	3.53036
"hsa-let-7g-5p"	14.121442
"hsa-let-7g-5p"	0.706072
"hsa-let-7g-5p"	2.118216
"hsa-let-7g-5p"	0.706072
"hsa-let-7i-5p"	6.354649
"hsa-let-7i-5p"	63.546487
"hsa-let-7i-5p"	74.137568
"hsa-let-7i-5p"	199.818398
"hsa-let-7i-5p"	0.706072
"hsa-miR-1"	1.412144
"hsa-miR-1"	1.412144
"hsa-miR-1"	3.53036
"hsa-miR-1"	1.412144
"hsa-miR-15b-5p"	9.885009
"hsa-miR-15b-5p"	35.303604
"hsa-miR-15b-5p"	83.316505
"hsa-miR-15b-5p"	170.869443
"hsa-miR-15b-5p"	545.793717
"hsa-miR-15b-5p"	1.412144
"hsa-miR-15b-5p"	0.706072
"hsa-miR-23b-3p"	3.53036
"hsa-miR-23b-3p"	1.412144
"hsa-miR-23b-3p"	1.412144
"hsa-miR-23b-3p"	1.412144
"hsa-miR-23b-3p"	1.412144
"hsa-miR-23b-3p"	100.262235
"hsa-miR-23b-3p"	19.770018
"hsa-miR-23b-3p"	86.140794
"hsa-miR-23b-3p"	415.170382
"hsa-miR-23b-3p"	308.553498
"hsa-miR-23b-3p"	166.633011
"hsa-miR-23b-3p"	17.651802
"hsa-miR-23b-3p"	0.706072
"hsa-miR-23b-3p"	3.53036
"hsa-miR-23b-3p"	12.709297
"hsa-miR-23b-3p"	9.885009
"hsa-miR-23b-3p"	11.297153
"hsa-miR-27b-3p"	0.706072
"hsa-miR-27b-3p"	4.236432
"hsa-miR-27b-3p"	3.53036
"hsa-miR-27b-3p"	0.706072
"hsa-miR-27b-3p"	0.706072
"hsa-miR-27b-3p"	5.648577
"hsa-miR-27b-3p"	21.888234
"hsa-miR-27b-3p"	37.42182
"hsa-miR-27b-3p"	650.292384
"hsa-miR-27b-3p"	551.442293
"hsa-miR-27b-3p"	167.339083
"hsa-miR-27b-3p"	0.706072
"hsa-miR-30b-5p"	658.765249
"hsa-miR-30b-5p"	0.706072
"hsa-miR-30b-5p"	158.866218
"hsa-miR-30b-5p"	28.948955
"hsa-miR-30b-5p"	0.706072
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	11.297153
"hsa-miR-122-5p"	32.479316
"hsa-miR-122-5p"	259.834525
"hsa-miR-122-5p"	2338.510725
"hsa-miR-122-5p"	4494.148781
"hsa-miR-122-5p"	1251.865795
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	5.648577
"hsa-miR-122-5p"	14.121442
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	0.706072
"hsa-miR-122-5p"	0.706072
"hsa-miR-125b-5p"	0.706072
"hsa-miR-125b-5p"	158.866218
"hsa-miR-125b-5p"	31.773244
"hsa-miR-125b-5p"	6.354649
"hsa-miR-125b-5p"	2.824288
"hsa-miR-125b-5p"	0.706072
"hsa-miR-125b-5p"	5.648577
"hsa-miR-125b-5p"	28.948955
"hsa-miR-125b-5p"	182.166596
"hsa-miR-125b-5p"	0.706072
"hsa-miR-128-3p"	7.060721
"hsa-miR-128-3p"	11.297153
"hsa-miR-128-3p"	37.42182
"hsa-miR-128-3p"	9.178937
"hsa-miR-128-3p"	2.824288
"hsa-miR-128-3p"	0.706072
"hsa-miR-128-3p"	7.766793
"hsa-miR-128-3p"	10.591081
"hsa-miR-128-3p"	35.303604
"hsa-miR-130a-3p"	2.118216
"hsa-miR-130a-3p"	14.121442
"hsa-miR-130a-3p"	42.364325
"hsa-miR-130a-3p"	24.006451
"hsa-miR-132-3p"	0.706072
"hsa-miR-132-3p"	5.648577
"hsa-miR-132-3p"	153.217641
"hsa-miR-132-3p"	14.827514
"hsa-miR-132-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	1.412144
"hsa-miR-133a-3p"	1.412144
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-133a-3p"	0.706072
"hsa-miR-137"	0.706072
"hsa-miR-137"	0.706072
"hsa-miR-137"	6.354649
"hsa-miR-137"	0.706072
"hsa-miR-138-5p"	1.412144
"hsa-miR-138-5p"	0.706072
"hsa-miR-138-5p"	2.824288
"hsa-miR-138-5p"	1.412144
"hsa-miR-138-5p"	0.706072
"hsa-miR-138-5p"	0.706072
"hsa-miR-138-5p"	1.412144
"hsa-miR-140-5p"	1.412144
"hsa-miR-140-5p"	2.118216
"hsa-miR-140-5p"	48.718973
"hsa-miR-140-5p"	0.706072
"hsa-miR-141-3p"	1.412144
"hsa-miR-141-3p"	0.706072
"hsa-miR-141-3p"	3.53036
"hsa-miR-141-3p"	9.178937
"hsa-miR-141-3p"	1.412144
"hsa-miR-142-5p"	0.706072
"hsa-miR-142-5p"	14.827514
"hsa-miR-142-5p"	3.53036
"hsa-miR-142-5p"	12.709297
"hsa-miR-142-5p"	1.412144
"hsa-miR-142-5p"	1.412144
"hsa-miR-142-5p"	2.824288
"hsa-miR-142-3p"	2.824288
"hsa-miR-142-3p"	0.706072
"hsa-miR-142-3p"	5.648577
"hsa-miR-142-3p"	0.706072
"hsa-miR-142-3p"	2.118216
"hsa-miR-142-3p"	321.262796
"hsa-miR-142-3p"	79.080073
"hsa-miR-142-3p"	0.706072
"hsa-miR-142-3p"	468.83186
"hsa-miR-142-3p"	354.448183
"hsa-miR-142-3p"	0.706072
"hsa-miR-142-3p"	11.297153
"hsa-miR-142-3p"	13.415369
"hsa-miR-143-3p"	0.706072
"hsa-miR-143-3p"	0.706072
"hsa-miR-143-3p"	6.354649
"hsa-miR-143-3p"	4.942505
"hsa-miR-143-3p"	135.565839
"hsa-miR-143-3p"	26.830739
"hsa-miR-143-3p"	5.648577
"hsa-miR-143-3p"	369.275697
"hsa-miR-143-3p"	320.556724
"hsa-miR-143-3p"	11708.087208
"hsa-miR-143-3p"	5932.417605
"hsa-miR-143-3p"	1059.81419
"hsa-miR-143-3p"	24.712523
"hsa-miR-143-3p"	0.706072
"hsa-miR-143-3p"	2.118216
"hsa-miR-143-3p"	0.706072
"hsa-miR-144-3p"	2.824288
"hsa-miR-144-3p"	0.706072
"hsa-miR-144-3p"	1.412144
"hsa-miR-145-5p"	0.706072
"hsa-miR-145-5p"	15.533586
"hsa-miR-145-5p"	11.297153
"hsa-miR-145-5p"	164.514794
"hsa-miR-145-5p"	175.811948
"hsa-miR-145-5p"	629.110222
"hsa-miR-145-5p"	57.191838
"hsa-miR-145-5p"	0.706072
"hsa-miR-145-5p"	0.706072
"hsa-miR-152-3p"	24.712523
"hsa-miR-152-3p"	80.492217
"hsa-miR-153-3p"	0.706072
"hsa-miR-191-5p"	0.706072
"hsa-miR-191-5p"	68.488992
"hsa-miR-191-5p"	0.706072
"hsa-miR-191-5p"	3.53036
"hsa-miR-191-5p"	337.502454
"hsa-miR-191-5p"	0.706072
"hsa-miR-191-5p"	316.320291
"hsa-miR-191-5p"	40.952181
"hsa-miR-191-5p"	43.070397
"hsa-miR-191-5p"	3.53036
"hsa-miR-191-5p"	1.412144
"hsa-miR-9-5p"	0.706072
"hsa-miR-9-5p"	88.965082
"hsa-miR-9-5p"	82.610433
"hsa-miR-9-5p"	5.648577
"hsa-miR-9-5p"	0.706072
"hsa-miR-9-5p"	0.706072
"hsa-miR-9-5p"	86.140794
"hsa-miR-9-5p"	82.610433
"hsa-miR-9-5p"	4.236432
"hsa-miR-9-5p"	0.706072
"hsa-miR-9-5p"	3.53036
"hsa-miR-9-5p"	75.549712
"hsa-miR-9-5p"	91.083298
"hsa-miR-9-5p"	0.706072
"hsa-miR-125a-5p"	0.706072
"hsa-miR-125a-5p"	21.888234
"hsa-miR-125a-5p"	127.799046
"hsa-miR-125a-5p"	115.089749
"hsa-miR-125a-5p"	59.310055
"hsa-miR-126-5p"	9.178937
"hsa-miR-126-5p"	11.297153
"hsa-miR-126-5p"	283.134904
"hsa-miR-126-5p"	2.118216
"hsa-miR-126-5p"	0.706072
"hsa-miR-126-5p"	0.706072
"hsa-miR-126-5p"	4.236432
"hsa-miR-126-3p"	0.706072
"hsa-miR-126-3p"	1.412144
"hsa-miR-126-3p"	21.888234
"hsa-miR-126-3p"	50.83719
"hsa-miR-126-3p"	0.706072
"hsa-miR-126-3p"	0.706072
"hsa-miR-126-3p"	33.185388
"hsa-miR-126-3p"	142.62656
"hsa-miR-126-3p"	3048.113164
"hsa-miR-126-3p"	10.591081
"hsa-miR-126-3p"	12.709297
"hsa-miR-126-3p"	574.0366
"hsa-miR-127-3p"	0.706072
"hsa-miR-127-3p"	0.706072
"hsa-miR-127-3p"	3.53036
"hsa-miR-127-3p"	24.006451
"hsa-miR-127-3p"	87.552938
"hsa-miR-127-3p"	233.003786
"hsa-miR-127-3p"	0.706072
"hsa-miR-127-3p"	0.706072
"hsa-miR-134-5p"	0.706072
"hsa-miR-134-5p"	2.118216
"hsa-miR-134-5p"	33.89146
"hsa-miR-134-5p"	43.070397
"hsa-miR-134-5p"	86.140794
"hsa-miR-136-5p"	0.706072
"hsa-miR-136-5p"	11.297153
"hsa-miR-136-5p"	12.709297
"hsa-miR-136-5p"	9.885009
"hsa-miR-136-5p"	0.706072
"hsa-miR-146a-5p"	3.53036
"hsa-miR-146a-5p"	39.540036
"hsa-miR-146a-5p"	5.648577
"hsa-miR-146a-5p"	1.412144
"hsa-miR-146a-5p"	0.706072
"hsa-miR-149-5p"	2.118216
"hsa-miR-149-5p"	1.412144
"hsa-miR-149-5p"	0.706072
"hsa-miR-150-5p"	0.706072
"hsa-miR-150-5p"	110.853316
"hsa-miR-150-5p"	40.952181
"hsa-miR-150-5p"	2.824288
"hsa-miR-150-5p"	33.89146
"hsa-miR-150-5p"	0.706072
"hsa-miR-150-5p"	0.706072
"hsa-miR-154-5p"	2.118216
"hsa-miR-154-5p"	6.354649
"hsa-miR-154-3p"	1.412144
"hsa-miR-185-5p"	6.354649
"hsa-miR-185-5p"	112.971533
"hsa-miR-185-5p"	3.53036
"hsa-miR-186-5p"	0.706072
"hsa-miR-186-5p"	8.472865
"hsa-miR-186-5p"	64.958631
"hsa-miR-186-5p"	0.706072
"hsa-miR-186-5p"	224.530921
"hsa-miR-186-5p"	2.118216
"hsa-miR-186-5p"	43.070397
"hsa-miR-186-5p"	0.706072
"hsa-miR-186-5p"	18.357874
"hsa-miR-186-5p"	0.706072
"hsa-miR-186-5p"	0.706072
"hsa-miR-188-5p"	0.706072
"hsa-miR-188-5p"	1.412144
"hsa-miR-188-5p"	0.706072
"hsa-miR-190a-5p"	0.706072
"hsa-miR-190a-5p"	1.412144
"hsa-miR-193a-3p"	7.766793
"hsa-miR-193a-3p"	5.648577
"hsa-miR-194-5p"	0.706072
"hsa-miR-194-5p"	4187.007426
"hsa-miR-194-5p"	864.938296
"hsa-miR-194-5p"	2.118216
"hsa-miR-194-5p"	11.297153
"hsa-miR-194-5p"	499.899032
"hsa-miR-194-5p"	0.706072
"hsa-miR-194-5p"	4047.205155
"hsa-miR-194-5p"	25.418595
"hsa-miR-194-5p"	885.414387
"hsa-miR-194-5p"	20.47609
"hsa-miR-194-5p"	2.118216
"hsa-miR-194-5p"	0.706072
"hsa-miR-195-5p"	10.591081
"hsa-miR-195-5p"	1.412144
"hsa-miR-195-5p"	4.236432
"hsa-miR-195-5p"	0.706072
"hsa-miR-320a"	0.706072
"hsa-miR-320a"	0.706072
"hsa-miR-320a"	0.706072
"hsa-miR-320a"	5.648577
"hsa-miR-320a"	20.47609
"hsa-miR-320a"	4.942505
"hsa-miR-320a"	61.428271
"hsa-miR-320a"	0.706072
"hsa-miR-320a"	6.354649
"hsa-miR-320a"	139.096199
"hsa-miR-320a"	16.239658
"hsa-miR-320a"	0.706072
"hsa-miR-200c-3p"	3.53036
"hsa-miR-200c-3p"	19.063946
"hsa-miR-200c-3p"	39.540036
"hsa-miR-200c-3p"	0.706072
"hsa-miR-155-5p"	1.412144
"hsa-miR-155-5p"	7.766793
"hsa-miR-155-5p"	16.94573
"hsa-miR-155-5p"	31.067171
"hsa-miR-155-5p"	23.300379
"hsa-miR-155-5p"	2.118216
"hsa-miR-155-5p"	0.706072
"hsa-miR-106b-5p"	2.118216
"hsa-miR-106b-5p"	5.648577
"hsa-miR-106b-5p"	189.227317
"hsa-miR-106b-5p"	129.917262
"hsa-miR-106b-5p"	19.063946
"hsa-miR-106b-5p"	5.648577
"hsa-miR-29c-3p"	2.824288
"hsa-miR-29c-3p"	122.856542
"hsa-miR-29c-3p"	386.927499
"hsa-miR-29c-3p"	0.706072
"hsa-miR-29c-3p"	90.377226
"hsa-miR-29c-3p"	126.386902
"hsa-miR-29c-3p"	1.412144
"hsa-miR-29c-3p"	0.706072
"hsa-miR-200a-3p"	0.706072
"hsa-miR-200a-3p"	3.53036
"hsa-miR-200a-3p"	6.354649
"hsa-miR-200a-3p"	25.418595
"hsa-miR-200a-3p"	397.51858
"hsa-miR-200a-3p"	146.15692
"hsa-miR-200a-3p"	749.142475
"hsa-miR-200a-3p"	1.412144
"hsa-miR-200a-3p"	4.236432
"hsa-miR-34b-5p"	0.706072
"hsa-miR-34b-5p"	1.412144
"hsa-miR-34c-5p"	0.706072
"hsa-miR-34c-5p"	0.706072
"hsa-miR-34c-5p"	1.412144
"hsa-miR-34c-5p"	3.53036
"hsa-miR-299-3p"	1.412144
"hsa-miR-299-3p"	0.706072
"hsa-miR-301a-3p"	0.706072
"hsa-miR-301a-3p"	4.942505
"hsa-miR-301a-3p"	4.942505
"hsa-miR-99b-5p"	0.706072
"hsa-miR-99b-5p"	0.706072
"hsa-miR-99b-5p"	7.766793
"hsa-miR-99b-5p"	187.109101
"hsa-miR-99b-5p"	2035.605803
"hsa-miR-99b-5p"	6945.631038
"hsa-miR-99b-5p"	7.766793
"hsa-miR-99b-5p"	2.118216
"hsa-miR-99b-5p"	19.063946
"hsa-miR-99b-5p"	0.706072
"hsa-miR-296-5p"	0.706072
"hsa-miR-296-5p"	4.942505
"hsa-miR-296-5p"	0.706072
"hsa-miR-296-5p"	0.706072
"hsa-miR-130b-3p"	0.706072
"hsa-miR-130b-3p"	3.53036
"hsa-miR-130b-3p"	10.591081
"hsa-miR-30e-5p"	0.706072
"hsa-miR-30e-5p"	3.53036
"hsa-miR-30e-5p"	978.615901
"hsa-miR-30e-5p"	43.776469
"hsa-miR-30e-5p"	287.371336
"hsa-miR-30e-5p"	2892.071234
"hsa-miR-30e-5p"	3608.734394
"hsa-miR-30e-5p"	1626.083997
"hsa-miR-30e-5p"	2.118216
"hsa-miR-30e-5p"	0.706072
"hsa-miR-30e-5p"	1.412144
"hsa-miR-30e-5p"	2.824288
"hsa-miR-30e-5p"	4.942505
"hsa-miR-30e-5p"	79.786145
"hsa-miR-30e-5p"	317.026363
"hsa-miR-30e-5p"	639.701303
"hsa-miR-30e-5p"	33.89146
"hsa-miR-30e-5p"	29.655027
"hsa-miR-30e-5p"	0.706072
"hsa-miR-30e-5p"	0.706072
"hsa-miR-30e-3p"	0.706072
"hsa-miR-30e-3p"	4.942505
"hsa-miR-30e-3p"	7.766793
"hsa-miR-30e-3p"	1.412144
"hsa-miR-30e-3p"	1.412144
"hsa-miR-30e-3p"	1.412144
"hsa-miR-30e-3p"	1.412144
"hsa-miR-30e-3p"	3.53036
"hsa-miR-30e-3p"	49.425046
"hsa-miR-30e-3p"	509.784041
"hsa-miR-30e-3p"	1201.028606
"hsa-miR-30e-3p"	1795.541296
"hsa-miR-30e-3p"	9.178937
"hsa-miR-30e-3p"	9.178937
"hsa-miR-30e-3p"	24.006451
"hsa-miR-30e-3p"	51.543262
"hsa-miR-30e-3p"	2.824288
"hsa-miR-30e-3p"	1.412144
"hsa-miR-361-5p"	1.412144
"hsa-miR-361-5p"	33.89146
"hsa-miR-361-5p"	84.728649
"hsa-miR-361-5p"	64.252559
"hsa-miR-361-5p"	8.472865
"hsa-miR-362-5p"	0.706072
"hsa-miR-362-5p"	7.060721
"hsa-miR-362-5p"	7.060721
"hsa-miR-362-5p"	0.706072
"hsa-miR-363-3p"	1.412144
"hsa-miR-363-3p"	1.412144
"hsa-miR-363-3p"	4.942505
"hsa-miR-363-3p"	0.706072
"hsa-miR-363-3p"	0.706072
"hsa-miR-363-3p"	0.706072
"hsa-miR-365a-3p"	4.942505
"hsa-miR-365a-3p"	16.239658
"hsa-miR-365a-3p"	14.827514
"hsa-miR-365a-3p"	4.942505
"hsa-miR-376c-3p"	8.472865
"hsa-miR-376c-3p"	0.706072
"hsa-miR-369-3p"	0.706072
"hsa-miR-369-3p"	1.412144
"hsa-miR-369-3p"	10.591081
"hsa-miR-370-3p"	1.412144
"hsa-miR-370-3p"	0.706072
"hsa-miR-370-3p"	0.706072
"hsa-miR-372-3p"	0.706072
"hsa-miR-374a-5p"	3.53036
"hsa-miR-374a-5p"	18.357874
"hsa-miR-374a-5p"	2.824288
"hsa-miR-374a-5p"	2.824288
"hsa-miR-375"	2.118216
"hsa-miR-375"	39.540036
"hsa-miR-375"	1691.7487
"hsa-miR-375"	27.536811
"hsa-miR-375"	2.118216
"hsa-miR-375"	214.645912
"hsa-miR-375"	9.885009
"hsa-miR-375"	24.712523
"hsa-miR-375"	3.53036
"hsa-miR-375"	19.770018
"hsa-miR-375"	4.942505
"hsa-miR-375"	0.706072
"hsa-miR-375"	1.412144
"hsa-miR-376a-3p"	0.706072
"hsa-miR-377-3p"	0.706072
"hsa-miR-377-3p"	2.118216
"hsa-miR-378a-5p"	9.178937
"hsa-miR-378a-5p"	21.182162
"hsa-miR-378a-5p"	0.706072
"hsa-miR-378a-5p"	0.706072
"hsa-miR-378a-5p"	0.706072
"hsa-miR-378a-3p"	2.824288
"hsa-miR-378a-3p"	1.412144
"hsa-miR-378a-3p"	40.952181
"hsa-miR-378a-3p"	182.166596
"hsa-miR-378a-3p"	0.706072
"hsa-miR-378a-3p"	3.53036
"hsa-miR-378a-3p"	11.297153
"hsa-miR-379-5p"	0.706072
"hsa-miR-379-5p"	1.412144
"hsa-miR-379-5p"	120.032253
"hsa-miR-379-5p"	434.9404
"hsa-miR-379-5p"	4.942505
"hsa-miR-380-5p"	0.706072
"hsa-miR-380-3p"	0.706072
"hsa-miR-381-3p"	4.236432
"hsa-miR-381-3p"	0.706072
"hsa-miR-381-3p"	57.89791
"hsa-miR-381-3p"	23.300379
"hsa-miR-382-5p"	1.412144
"hsa-miR-382-5p"	9.885009
"hsa-miR-382-5p"	0.706072
"hsa-miR-382-5p"	0.706072
"hsa-miR-382-5p"	0.706072
"hsa-miR-383-5p"	1.412144
"hsa-miR-383-5p"	0.706072
"hsa-miR-383-5p"	1.412144
"hsa-miR-340-3p"	0.706072
"hsa-miR-340-3p"	7.060721
"hsa-miR-340-3p"	0.706072
"hsa-miR-340-3p"	2.118216
"hsa-miR-340-3p"	3.53036
"hsa-miR-330-3p"	0.706072
"hsa-miR-330-3p"	0.706072
"hsa-miR-328-3p"	21.182162
"hsa-miR-328-3p"	3.53036
"hsa-miR-328-3p"	0.706072
"hsa-miR-342-3p"	21.182162
"hsa-miR-342-3p"	22.594307
"hsa-miR-342-3p"	41.658253
"hsa-miR-342-3p"	2.824288
"hsa-miR-342-3p"	4.942505
"hsa-miR-337-3p"	1.412144
"hsa-miR-337-3p"	0.706072
"hsa-miR-337-3p"	4.236432
"hsa-miR-337-3p"	13.415369
"hsa-miR-337-3p"	0.706072
"hsa-miR-337-3p"	1.412144
"hsa-miR-337-3p"	17.651802
"hsa-miR-323a-3p"	0.706072
"hsa-miR-323a-3p"	4.942505
"hsa-miR-326"	0.706072
"hsa-miR-326"	1.412144
"hsa-miR-326"	0.706072
"hsa-miR-151a-3p"	1.412144
"hsa-miR-151a-3p"	0.706072
"hsa-miR-151a-3p"	285.25312
"hsa-miR-151a-3p"	0.706072
"hsa-miR-151a-3p"	0.706072
"hsa-miR-151a-3p"	478.010797
"hsa-miR-151a-3p"	16.239658
"hsa-miR-151a-3p"	37.42182
"hsa-miR-151a-3p"	113.677605
"hsa-miR-151a-3p"	11.297153
"hsa-miR-151a-3p"	96.731875
"hsa-miR-151a-3p"	40.246108
"hsa-miR-151a-3p"	9.885009
"hsa-miR-151a-3p"	110.853316
"hsa-miR-151a-3p"	0.706072
"hsa-miR-151a-3p"	0.706072
"hsa-miR-135b-5p"	0.706072
"hsa-miR-135b-5p"	0.706072
"hsa-miR-148b-3p"	78.374001
"hsa-miR-148b-3p"	24.712523
"hsa-miR-148b-3p"	0.706072
"hsa-miR-331-3p"	0.706072
"hsa-miR-331-3p"	17.651802
"hsa-miR-331-3p"	18.357874
